Time (s),PDR
0.0,0.9882026172983832
2.0408163265306123,0.9200078604183612
4.081632653061225,0.948936899205287
6.122448979591837,1.0
8.16326530612245,0.9933778995074984
10.204081632653061,0.8511361060061795
12.244897959183675,0.9475044208762795
14.285714285714286,0.8924321395851151
16.3265306122449,0.8948390574103221
18.367346938775512,0.9205299250969187
20.408163265306122,0.907202178558044
22.448979591836736,0.9727136753481488
24.48979591836735,0.9380518862573497
26.53061224489796,0.9060837508246414
28.571428571428573,0.9221931616372713
30.612244897959183,0.9166837163687134
32.6530612244898,0.9747039536578803
34.69387755102041,0.88974208681171
36.734693877551024,0.9156533850825451
38.775510204081634,0.8572952130349137
40.816326530612244,0.7723505092082961
42.85714285714286,0.932680929772018
44.89795918367347,0.9432218099429753
46.93877551020408,0.8628917489796779
48.9795918367347,1.0
51.02040816326531,0.8272817162700618
53.06122448979592,0.9022879258650723
55.10204081632653,0.8906408074987083
57.142857142857146,0.9766389607179229
59.183673469387756,0.9734679384950142
61.224489795918366,0.9077473712848458
63.26530612244898,0.9189081259801087
65.3061224489796,0.8556107126184944
67.34693877551021,0.8009601765888037
69.38775510204081,0.8826043925336924
71.42857142857143,0.9078174484551991
73.46938775510205,0.9615145340363861
75.51020408163265,0.9601189924392206
77.55102040816327,0.8806336591296025
79.59183673469389,0.8848848624712332
81.63265306122449,0.8475723517466454
83.6734693877551,0.8289991031410513
85.71428571428572,0.8146864904687494
87.75510204081633,0.9975387697615895
89.79591836734694,0.8745173909124173
91.83673469387756,0.8780962849194407
93.87755102040816,0.8373602319975038
95.91836734693878,0.9388745177915956
97.9591836734694,0.8193051076221024
100.0,0.8893629859893016
